ID,movie_id,explod_expl,pem_expl,score,time,title
c6b8f3a6-e89d-40c7-9d65-e58bd693d299,150,"""Like the movies """"Die Hard"""" and """"E.T. the Extra-Terrestrial"""" and """"Braveheart"""" that won or was nominated to the Academy Award for Best Sound Mixing watch """"Apollo 13"""" that has the same property""","""Like the movie """"E.T. the Extra-Terrestrial"""" and """"Titanic"""" and """"Die Hard"""" that won or was nominated to the Japan Academy Prize for Outstanding Foreign Language Film watch """"Apollo 13"""" that has the same property""",0.2456225603818893,Thu Apr 13 2023 10:39:30 GMT-0300 (Horário Padrão de Brasília),Apollo 13
c6b8f3a6-e89d-40c7-9d65-e58bd693d299,1580,"""Like the movies """"Toy Story"""" and """"Die Hard with a Vengeance"""" and """"Toy Story 2"""" that has the genre buddy film watch """"Men in Black"""" that has the same property""","""Like the movie """"Indiana Jones and the Temple of Doom"""" and """"Indiana Jones and the Last Crusade"""" and """"Raiders of the Lost Ark"""" that has the director George Lucas watch """"Men in Black"""" that has the same property""",0.2104158103466034,Thu Apr 13 2023 10:39:30 GMT-0300 (Horário Padrão de Brasília),Men in Black
c6b8f3a6-e89d-40c7-9d65-e58bd693d299,2028,"""Like the movies """"Die Hard"""" and """"E.T. the Extra-Terrestrial"""" and """"Braveheart"""" that won or was nominated to the Academy Award for Best Sound Mixing watch """"Saving Private Ryan"""" that has the same property""","""Like the movie """"Titanic"""" that has the cast member Martin Hub watch """"Saving Private Ryan"""" that has the same property""",0.221958190202713,Thu Apr 13 2023 10:39:30 GMT-0300 (Horário Padrão de Brasília),Saving Private Ryan
a607b727-52a8-46f4-9c2f-589880df1d36,1,"""Like the movies """"WALL·E"""" and """"Finding Nemo"""" that has the screenwriter Andrew Stanton watch """"Toy Story"""" that has the same property""","""Like the movie """"Up"""" and """"WALL·E"""" that has the screenwriter Pete Docter watch """"Toy Story"""" that has the same property""",0.1160609349608421,Thu Apr 20 2023 22:57:18 GMT-0300 (Horário Padrão de Brasília),Toy Story
a607b727-52a8-46f4-9c2f-589880df1d36,1196,"""Like the movies """"Star Wars: Episode IV – A New Hope"""" and """"The Lion King"""" and """"Harry Potter and the Philosopher's Stone"""" that won or was nominated to the Academy Award for Best Original Score watch """"Star Wars: Episode V – The Empire Strikes Back"""" that has the same property""","""Like the movie """"Star Wars: Episode IV – A New Hope"""" that is part of the series Star Wars Trilogy watch """"Star Wars: Episode V – The Empire Strikes Back"""" that has the same property""",0.1538011282682418,Thu Apr 20 2023 22:57:18 GMT-0300 (Horário Padrão de Brasília),Star Wars: Episode V – The Empire Strikes Back
a607b727-52a8-46f4-9c2f-589880df1d36,1198,"""Like the movies """"Star Wars: Episode IV – A New Hope"""" and """"The Lion King"""" and """"Harry Potter and the Philosopher's Stone"""" that won or was nominated to the Academy Award for Best Original Score watch """"Raiders of the Lost Ark"""" that has the same property""","""Like the movie """"The Lord of the Rings: The Fellowship of the Ring"""" and """"The Lord of the Rings: The Return of the King"""" that has the cast member John Rhys-Davies watch """"Raiders of the Lost Ark"""" that has the same property""",0.1187830865383148,Thu Apr 20 2023 22:57:18 GMT-0300 (Horário Padrão de Brasília),Raiders of the Lost Ark
a607b727-52a8-46f4-9c2f-589880df1d36,1210,"""Like the movies """"Star Wars: Episode IV – A New Hope"""" and """"The Lion King"""" and """"Harry Potter and the Philosopher's Stone"""" that won or was nominated to the Academy Award for Best Original Score watch """"Star Wars: Episode VI – Return of the Jedi"""" that has the same property""","""Like the movie """"Star Wars: Episode IV – A New Hope"""" that is part of the series Star Wars Trilogy watch """"Star Wars: Episode VI – Return of the Jedi"""" that has the same property""",0.1356990784406662,Thu Apr 20 2023 22:57:18 GMT-0300 (Horário Padrão de Brasília),Star Wars: Episode VI – Return of the Jedi
a607b727-52a8-46f4-9c2f-589880df1d36,150,"""Like the movies """"Braveheart"""" and """"Back to the Future"""" and """"Star Wars: Episode IV – A New Hope"""" that won or was nominated to the Academy Award for Best Sound Mixing watch """"Apollo 13"""" that has the same property""","""Like the movie """"Harry Potter and the Philosopher's Stone"""" that won or was nominated to the Producers Guild of America Award for Best Theatrical Motion Picture watch """"Apollo 13"""" that has the same property""",0.109859324991703,Thu Apr 20 2023 22:57:18 GMT-0300 (Horário Padrão de Brasília),Apollo 13
2d7fa883-3b29-4bd3-b592-54fc656a68bc,1036,"""Like the movies """"Raiders of the Lost Ark"""" and """"Indiana Jones and the Temple of Doom"""" and """"The Matrix"""" that won or was nominated to the Academy Award for Best Visual Effects watch """"Die Hard"""" that has the same property""","""Like the movie """"Indiana Jones and the Temple of Doom"""" and """"Spider-Man"""" and """"The Matrix"""" and """"Pirates of the Caribbean: The Curse of the Black Pearl"""" and """"Raiders of the Lost Ark"""" and """"Gladiator"""" that won or was nominated to the Academy Award for Best Visual Effects watch """"Die Hard"""" that has the same property""",0.1022568643093109,Sat Apr 22 2023 16:20:59 GMT-0300 (Horário Padrão de Brasília),Die Hard
2d7fa883-3b29-4bd3-b592-54fc656a68bc,1196,"""Like the movies """"Raiders of the Lost Ark"""" and """"Indiana Jones and the Last Crusade"""" and """"Indiana Jones and the Temple of Doom"""" that has the director George Lucas watch """"Star Wars: Episode V – The Empire Strikes Back"""" that has the same property""","""Like the movie """"Indiana Jones and the Last Crusade"""" that has the cast member Michael Sheard watch """"Star Wars: Episode V – The Empire Strikes Back"""" that has the same property""",0.1423295438289642,Sat Apr 22 2023 16:20:59 GMT-0300 (Horário Padrão de Brasília),Star Wars: Episode V – The Empire Strikes Back
2d7fa883-3b29-4bd3-b592-54fc656a68bc,1210,"""Like the movies """"Raiders of the Lost Ark"""" and """"Indiana Jones and the Last Crusade"""" and """"Indiana Jones and the Temple of Doom"""" that has the director George Lucas watch """"Star Wars: Episode VI – Return of the Jedi"""" that has the same property""","""Like the movie """"Raiders of the Lost Ark"""" that has the producer Howard Kazanjian watch """"Star Wars: Episode VI – Return of the Jedi"""" that has the same property""",0.1132989227771759,Sat Apr 22 2023 16:20:59 GMT-0300 (Horário Padrão de Brasília),Star Wars: Episode VI – Return of the Jedi
2d7fa883-3b29-4bd3-b592-54fc656a68bc,1580,"""Like the movies """"Raiders of the Lost Ark"""" and """"Indiana Jones and the Last Crusade"""" and """"Indiana Jones and the Temple of Doom"""" that has the director George Lucas watch """"Men in Black"""" that has the same property""","""Like the movie """"Indiana Jones and the Temple of Doom"""" and """"Indiana Jones and the Last Crusade"""" and """"Raiders of the Lost Ark"""" that has the director George Lucas watch """"Men in Black"""" that has the same property""",0.1082701459527015,Sat Apr 22 2023 16:20:59 GMT-0300 (Horário Padrão de Brasília),Men in Black
2d7fa883-3b29-4bd3-b592-54fc656a68bc,1721,"""Like the movie """"Gladiator"""" that has the genre melodrama watch """"Titanic"""" that has the same property""","""Like the movie """"Pirates of the Caribbean: The Curse of the Black Pearl"""" that has the cast member Greg Ellis watch """"Titanic"""" that has the same property""",0.1017828062176704,Sat Apr 22 2023 16:20:59 GMT-0300 (Horário Padrão de Brasília),Titanic
99a9b0db-5c2f-474a-b623-73b252e9ca1f,1,"""Like the movies """"Die Hard"""" and """"Taxi Driver"""" and """"Raiders of the Lost Ark"""" that won or was nominated to the National Film Registry watch """"Toy Story"""" that has the same property""","""Like the movie """"Forrest Gump"""" and """"Catch Me If You Can"""" and """"The Green Mile"""" and """"Saving Private Ryan"""" and """"Apollo 13"""" that has the cast member Tom Hanks watch """"Toy Story"""" that has the same property""",0.2400320023298263,Thu Apr 20 2023 12:29:54 GMT-0300 (Horário Padrão de Brasília),Toy Story
99a9b0db-5c2f-474a-b623-73b252e9ca1f,1097,"""Like the movies """"Die Hard"""" and """"Raiders of the Lost Ark"""" and """"Apollo 13"""" that won or was nominated to the Academy Award for Best Visual Effects watch """"E.T. the Extra-Terrestrial"""" that has the same property""","""Like the movie """"Pulp Fiction"""" and """"Die Hard"""" and """"Independence Day"""" and """"Apollo 13"""" and """"Titanic"""" that won or was nominated to the Japan Academy Prize for Outstanding Foreign Language Film watch """"E.T. the Extra-Terrestrial"""" that has the same property""",0.2402739524841308,Thu Apr 20 2023 12:29:54 GMT-0300 (Horário Padrão de Brasília),E.T. the Extra-Terrestrial
99a9b0db-5c2f-474a-b623-73b252e9ca1f,110,"""Like the movies """"Taxi Driver"""" and """"Raiders of the Lost Ark"""" and """"Goodfellas"""" that won or was nominated to the Academy Award for Best Picture watch """"Braveheart"""" that has the same property""","""Like the movie """"The Godfather Part II"""" and """"Good Will Hunting"""" and """"Saving Private Ryan"""" and """"Apollo 13"""" and """"Titanic"""" and """"The Godfather"""" that won or was nominated to the Academy Award for Best Original Dramatic Score watch """"Braveheart"""" that has the same property""",0.4391112327575683,Thu Apr 20 2023 12:29:54 GMT-0300 (Horário Padrão de Brasília),Braveheart
99a9b0db-5c2f-474a-b623-73b252e9ca1f,1193,"""Like the movies """"Taxi Driver"""" and """"Raiders of the Lost Ark"""" and """"Goodfellas"""" that won or was nominated to the Academy Award for Best Picture watch """"One Flew Over the Cuckoo's Nest"""" that has the same property""","""Like the movie """"The Godfather Part II"""" and """"Good Will Hunting"""" and """"Saving Private Ryan"""" and """"Apollo 13"""" and """"Titanic"""" and """"The Godfather"""" that won or was nominated to the Academy Award for Best Original Dramatic Score watch """"One Flew Over the Cuckoo's Nest"""" that has the same property""",0.2914082407951355,Thu Apr 20 2023 12:29:54 GMT-0300 (Horário Padrão de Brasília),One Flew Over the Cuckoo's Nest
99a9b0db-5c2f-474a-b623-73b252e9ca1f,1196,"""Like the movies """"Die Hard"""" and """"Raiders of the Lost Ark"""" and """"Back to the Future"""" that won or was nominated to the Academy Award for Best Sound Mixing watch """"Star Wars: Episode V – The Empire Strikes Back"""" that has the same property""","""Like the movie """"Indiana Jones and the Last Crusade"""" that has the cast member Michael Sheard watch """"Star Wars: Episode V – The Empire Strikes Back"""" that has the same property""",0.3312167823314667,Thu Apr 20 2023 12:29:54 GMT-0300 (Horário Padrão de Brasília),Star Wars: Episode V – The Empire Strikes Back
d119bb66-0100-4517-8d68-0eb4a95b5a60,1,"""Like the movies """"Back to the Future"""" and """"The Matrix"""" and """"Jurassic Park"""" that won or was nominated to the National Film Registry watch """"Toy Story"""" that has the same property""","""Like the movie """"Monsters, Inc."""" that has the screenwriter Pete Docter watch """"Toy Story"""" that has the same property""",0.125404879450798,Thu Apr 13 2023 18:46:55 GMT-0300 (Horário Padrão de Brasília),Toy Story
d119bb66-0100-4517-8d68-0eb4a95b5a60,1196,"""Like the movies """"Back to the Future"""" and """"The Matrix"""" and """"Jurassic Park"""" that won or was nominated to the Academy Award for Best Sound Mixing watch """"Star Wars: Episode V – The Empire Strikes Back"""" that has the same property""","""Like the movie """"Harry Potter and the Chamber of Secrets"""" that has the cast member Julian Glover watch """"Star Wars: Episode V – The Empire Strikes Back"""" that has the same property""",0.1440573781728744,Thu Apr 13 2023 18:46:55 GMT-0300 (Horário Padrão de Brasília),Star Wars: Episode V – The Empire Strikes Back
d119bb66-0100-4517-8d68-0eb4a95b5a60,1198,"""Like the movies """"Back to the Future"""" and """"The Matrix"""" and """"Jurassic Park"""" that won or was nominated to the Academy Award for Best Sound Mixing watch """"Raiders of the Lost Ark"""" that has the same property""","""Like the movie """"Jurassic Park"""" and """"Harry Potter and the Philosopher's Stone"""" and """"Home Alone"""" and """"Schindler's List"""" and """"Harry Potter and the Chamber of Secrets"""" that has the composer John Williams watch """"Raiders of the Lost Ark"""" that has the same property""",0.1417189091444015,Thu Apr 13 2023 18:46:55 GMT-0300 (Horário Padrão de Brasília),Raiders of the Lost Ark
d119bb66-0100-4517-8d68-0eb4a95b5a60,2028,"""Like the movies """"Back to the Future"""" and """"The Matrix"""" and """"Jurassic Park"""" that won or was nominated to the Academy Award for Best Sound Mixing watch """"Saving Private Ryan"""" that has the same property""","""Like the movie """"Jurassic Park"""" and """"Harry Potter and the Philosopher's Stone"""" and """"Home Alone"""" and """"Schindler's List"""" and """"Harry Potter and the Chamber of Secrets"""" that has the composer John Williams watch """"Saving Private Ryan"""" that has the same property""",0.1190704032778739,Thu Apr 13 2023 18:46:55 GMT-0300 (Horário Padrão de Brasília),Saving Private Ryan
d119bb66-0100-4517-8d68-0eb4a95b5a60,260,"""Like the movies """"Back to the Future"""" and """"The Matrix"""" and """"Jurassic Park"""" that won or was nominated to the Academy Award for Best Sound Mixing watch """"Star Wars: Episode IV – A New Hope"""" that has the same property""","""Like the movie """"The Matrix"""" and """"Back to the Future"""" that won or was nominated to the Saturn Award for Best Science Fiction Film watch """"Star Wars: Episode IV – A New Hope"""" that has the same property""",0.1501500457525253,Thu Apr 13 2023 18:46:55 GMT-0300 (Horário Padrão de Brasília),Star Wars: Episode IV – A New Hope
e22a42d5-fd97-4040-b6ef-292b90521125,150,"""Like the movies """"Good Will Hunting"""" and """"Titanic"""" and """"As Good as It Gets"""" that won or was nominated to the Academy Award for Best Film Editing watch """"Apollo 13"""" that has the same property""","""Like the movie """"Titanic"""" that won or was nominated to the Producers Guild of America Award for Best Theatrical Motion Picture watch """"Apollo 13"""" that has the same property""",0.0993203446269035,Thu Apr 13 2023 15:24:33 GMT-0300 (Horário Padrão de Brasília),Apollo 13
e22a42d5-fd97-4040-b6ef-292b90521125,1580,"""Like the movies """"Saving Private Ryan"""" and """"Who Framed Roger Rabbit"""" that has the executive producer Steven Spielberg watch """"Men in Black"""" that has the same property""","""Like the movie """"As Good as It Gets"""" and """"Toy Story"""" that won or was nominated to the Academy Award for Best Original Musical or Comedy Score watch """"Men in Black"""" that has the same property""",0.113298550248146,Thu Apr 13 2023 15:24:33 GMT-0300 (Horário Padrão de Brasília),Men in Black
e22a42d5-fd97-4040-b6ef-292b90521125,2355,"""Like the movies """"Toy Story"""" and """"WALL·E"""" and """"Finding Nemo"""" that has the screenwriter Andrew Stanton watch """"A Bug's Life"""" that has the same property""","""Like the movie """"Finding Nemo"""" and """"Toy Story"""" and """"WALL·E"""" that has the screenwriter Andrew Stanton watch """"A Bug's Life"""" that has the same property""",0.1020321249961853,Thu Apr 13 2023 15:24:33 GMT-0300 (Horário Padrão de Brasília),A Bug's Life
e22a42d5-fd97-4040-b6ef-292b90521125,2571,"""Like the movies """"Good Will Hunting"""" and """"Titanic"""" and """"As Good as It Gets"""" that won or was nominated to the Academy Award for Best Film Editing watch """"The Matrix"""" that has the same property""","""Like the movie """"Babe"""" that has the cast member Paul Goddard watch """"The Matrix"""" that has the same property""",0.1393235921859741,Thu Apr 13 2023 15:24:33 GMT-0300 (Horário Padrão de Brasília),The Matrix
e22a42d5-fd97-4040-b6ef-292b90521125,2762,"""Like the movies """"Good Will Hunting"""" and """"Titanic"""" and """"As Good as It Gets"""" that won or was nominated to the Academy Award for Best Film Editing watch """"The Sixth Sense"""" that has the same property""","""Like the movie """"Who Framed Roger Rabbit"""" and """"Saving Private Ryan"""" that has the costume designer Joanna Johnston watch """"The Sixth Sense"""" that has the same property""",0.1193617358803749,Thu Apr 13 2023 15:24:33 GMT-0300 (Horário Padrão de Brasília),The Sixth Sense
1cdedd0e-ada1-4901-9443-b9fe73ee4eaf,110,"""Like the movies """"Star Wars: Episode VI – Return of the Jedi"""" and """"Titanic"""" and """"Saving Private Ryan"""" that won or was nominated to the Academy Award for Best Sound Editing watch """"Braveheart"""" that has the same property""","""Like the movie """"Jurassic Park"""" and """"The Lord of the Rings: The Two Towers"""" and """"The Incredibles"""" and """"Star Wars: Episode I – The Phantom Menace"""" and """"Forrest Gump"""" and """"WALL·E"""" and """"Avatar"""" and """"The Matrix"""" and """"Saving Private Ryan"""" and """"Terminator 2: Judgment Day"""" and """"Up"""" and """"Titanic"""" and """"Star Wars: Episode VI – Return of the Jedi"""" and """"The Dark Knight"""" that won or was nominated to the Academy Award for Best Sound Editing watch """"Braveheart"""" that has the same property""",0.2887268364429474,Wed Apr 19 2023 18:09:44 GMT-0300 (Horário Padrão de Brasília),Braveheart
1cdedd0e-ada1-4901-9443-b9fe73ee4eaf,1198,"""Like the movies """"Titanic"""" and """"The Matrix"""" and """"Star Wars: Episode IV – A New Hope"""" that won or was nominated to the Academy Award for Best Visual Effects watch """"Raiders of the Lost Ark"""" that has the same property""","""Like the movie """"Star Wars: Episode VI – Return of the Jedi"""" and """"Star Wars: Episode V – The Empire Strikes Back"""" that has the production designer Norman Reynolds watch """"Raiders of the Lost Ark"""" that has the same property""",0.3139459192752838,Wed Apr 19 2023 18:09:44 GMT-0300 (Horário Padrão de Brasília),Raiders of the Lost Ark
1cdedd0e-ada1-4901-9443-b9fe73ee4eaf,1291,"""Like the movies """"Star Wars: Episode V – The Empire Strikes Back"""" and """"Star Wars: Episode VI – Return of the Jedi"""" and """"Star Wars: Episode IV – A New Hope"""" that has the genre adventure film watch """"Indiana Jones and the Last Crusade"""" that has the same property""","""Like the movie """"Star Wars: Episode V – The Empire Strikes Back"""" that has the cast member Michael Sheard watch """"Indiana Jones and the Last Crusade"""" that has the same property""",0.2476209253072738,Wed Apr 19 2023 18:09:44 GMT-0300 (Horário Padrão de Brasília),Indiana Jones and the Last Crusade
1cdedd0e-ada1-4901-9443-b9fe73ee4eaf,1580,"""Like the movies """"Star Wars: Episode V – The Empire Strikes Back"""" and """"Star Wars: Episode VI – Return of the Jedi"""" and """"Star Wars: Episode IV – A New Hope"""" that has the director George Lucas watch """"Men in Black"""" that has the same property""","""Like the movie """"Star Wars: Episode VI – Return of the Jedi"""" and """"Star Wars: Episode V – The Empire Strikes Back"""" and """"Star Wars: Episode IV – A New Hope"""" and """"Star Wars: Episode I – The Phantom Menace"""" that has the director George Lucas watch """"Men in Black"""" that has the same property""",0.2528189420700073,Wed Apr 19 2023 18:09:44 GMT-0300 (Horário Padrão de Brasília),Men in Black
1cdedd0e-ada1-4901-9443-b9fe73ee4eaf,2762,"""Like the movies """"A Clockwork Orange"""" and """"Good Will Hunting"""" and """"Titanic"""" that won or was nominated to the Academy Award for Best Film Editing watch """"The Sixth Sense"""" that has the same property""","""Like the movie """"Forrest Gump"""" and """"Saving Private Ryan"""" that has the costume designer Joanna Johnston watch """"The Sixth Sense"""" that has the same property""",0.3363889157772064,Wed Apr 19 2023 18:09:44 GMT-0300 (Horário Padrão de Brasília),The Sixth Sense
1670be4a-56a4-401b-a64a-ea8490643f1d,110,"""Like the movies """"Star Wars: Episode VI – Return of the Jedi"""" and """"The Fifth Element"""" and """"The Matrix"""" that won or was nominated to the Academy Award for Best Sound Editing watch """"Braveheart"""" that has the same property""","""Like the movie """"Jurassic Park"""" and """"The Lord of the Rings: The Two Towers"""" and """"WALL·E"""" and """"Avatar"""" and """"The Matrix"""" and """"Up"""" and """"The Fifth Element"""" and """"Star Wars: Episode VI – Return of the Jedi"""" that won or was nominated to the Academy Award for Best Sound Editing watch """"Braveheart"""" that has the same property""",0.1609799563884735,Sat Apr 22 2023 18:59:15 GMT-0300 (Brasilia Standard Time),Braveheart
1670be4a-56a4-401b-a64a-ea8490643f1d,1198,"""Like the movies """"Star Wars: Episode V – The Empire Strikes Back"""" and """"Star Wars: Episode VI – Return of the Jedi"""" and """"Men in Black"""" that has the director George Lucas watch """"Raiders of the Lost Ark"""" that has the same property""","""Like the movie """"Star Wars: Episode VI – Return of the Jedi"""" and """"Star Wars: Episode V – The Empire Strikes Back"""" that has the production designer Norman Reynolds watch """"Raiders of the Lost Ark"""" that has the same property""",0.244268849492073,Sat Apr 22 2023 18:59:15 GMT-0300 (Brasilia Standard Time),Raiders of the Lost Ark
1670be4a-56a4-401b-a64a-ea8490643f1d,1270,"""Like the movies """"Star Wars: Episode V – The Empire Strikes Back"""" and """"Star Wars: Episode VI – Return of the Jedi"""" and """"The Fifth Element"""" that has the genre adventure film watch """"Back to the Future"""" that has the same property""","""Like the movie """"The Matrix"""" and """"Star Wars: Episode IV – A New Hope"""" that won or was nominated to the Saturn Award for Best Science Fiction Film watch """"Back to the Future"""" that has the same property""",0.1660602539777755,Sat Apr 22 2023 18:59:15 GMT-0300 (Brasilia Standard Time),Back to the Future
1670be4a-56a4-401b-a64a-ea8490643f1d,1291,"""Like the movies """"Star Wars: Episode V – The Empire Strikes Back"""" and """"Star Wars: Episode VI – Return of the Jedi"""" and """"The Fifth Element"""" that has the genre adventure film watch """"Indiana Jones and the Last Crusade"""" that has the same property""","""Like the movie """"Star Wars: Episode V – The Empire Strikes Back"""" that has the cast member Michael Sheard watch """"Indiana Jones and the Last Crusade"""" that has the same property""",0.1797365248203277,Sat Apr 22 2023 18:59:15 GMT-0300 (Brasilia Standard Time),Indiana Jones and the Last Crusade
1670be4a-56a4-401b-a64a-ea8490643f1d,2028,"""Like the movies """"Star Wars: Episode VI – Return of the Jedi"""" and """"The Fifth Element"""" and """"The Matrix"""" that won or was nominated to the Academy Award for Best Sound Editing watch """"Saving Private Ryan"""" that has the same property""","""Like the movie """"The Fifth Element"""" that has the cast member John Sharian watch """"Saving Private Ryan"""" that has the same property""",0.185541957616806,Sat Apr 22 2023 18:59:15 GMT-0300 (Brasilia Standard Time),Saving Private Ryan
38cdc324-2d9a-42c4-b2f3-44448d149cc4,110,"""Like the movies """"Aliens"""" and """"The Matrix"""" and """"Speed"""" that won or was nominated to the Academy Award for Best Sound Mixing watch """"Braveheart"""" that has the same property""","""Like the movie """"Trainspotting"""" that has the cast member James Cosmo watch """"Braveheart"""" that has the same property""",0.219358205795288,Sat Apr 22 2023 17:19:37 GMT-0300 (Horário Padrão de Brasília),Braveheart
38cdc324-2d9a-42c4-b2f3-44448d149cc4,1196,"""Like the movies """"Aliens"""" and """"The Matrix"""" and """"Speed"""" that won or was nominated to the Academy Award for Best Sound Mixing watch """"Star Wars: Episode V – The Empire Strikes Back"""" that has the same property""","""Like the movie """"Toy Story"""" that has the voice actor John Ratzenberger watch """"Star Wars: Episode V – The Empire Strikes Back"""" that has the same property""",0.1784297078847885,Sat Apr 22 2023 17:19:37 GMT-0300 (Horário Padrão de Brasília),Star Wars: Episode V – The Empire Strikes Back
38cdc324-2d9a-42c4-b2f3-44448d149cc4,1198,"""Like the movies """"Aliens"""" and """"The Matrix"""" and """"Speed"""" that won or was nominated to the Academy Award for Best Sound Mixing watch """"Raiders of the Lost Ark"""" that has the same property""","""Like the movie """"The Lord of the Rings: The Fellowship of the Ring"""" and """"The Lord of the Rings: The Return of the King"""" that has the cast member John Rhys-Davies watch """"Raiders of the Lost Ark"""" that has the same property""",0.1515597999095916,Sat Apr 22 2023 17:19:37 GMT-0300 (Horário Padrão de Brasília),Raiders of the Lost Ark
38cdc324-2d9a-42c4-b2f3-44448d149cc4,150,"""Like the movies """"Aliens"""" and """"The Matrix"""" and """"Speed"""" that won or was nominated to the Academy Award for Best Sound Mixing watch """"Apollo 13"""" that has the same property""","""Like the movie """"Aliens"""" and """"Speed"""" and """"Pulp Fiction"""" and """"The Matrix"""" that won or was nominated to the BAFTA Award for Best Sound watch """"Apollo 13"""" that has the same property""",0.1501691341400146,Sat Apr 22 2023 17:19:37 GMT-0300 (Horário Padrão de Brasília),Apollo 13
38cdc324-2d9a-42c4-b2f3-44448d149cc4,2028,"""Like the movies """"Aliens"""" and """"The Matrix"""" and """"Speed"""" that won or was nominated to the Academy Award for Best Sound Mixing watch """"Saving Private Ryan"""" that has the same property""","""Like the movie """"Speed"""" and """"Spider-Man"""" that has the executive producer Ian Bryce watch """"Saving Private Ryan"""" that has the same property""",0.1701858788728714,Sat Apr 22 2023 17:19:37 GMT-0300 (Horário Padrão de Brasília),Saving Private Ryan
f3e38d6e-4c4e-4007-b66b-79db1dad2716,1036,"""Like the movies """"Raiders of the Lost Ark"""" and """"Indiana Jones and the Last Crusade"""" and """"Apollo 13"""" that won or was nominated to the Academy Award for Best Sound Mixing watch """"Die Hard"""" that has the same property""","""Like the movie """"Apollo 13"""" that has the cast member Tracy Reiner watch """"Die Hard"""" that has the same property""",0.0838846340775489,Thu Apr 20 2023 20:10:15 GMT-0300 (Horário Padrão de Brasília),Die Hard
f3e38d6e-4c4e-4007-b66b-79db1dad2716,110,"""Like the movies """"Raiders of the Lost Ark"""" and """"Indiana Jones and the Last Crusade"""" and """"Apollo 13"""" that won or was nominated to the Academy Award for Best Sound Mixing watch """"Braveheart"""" that has the same property""","""Like the movie """"Four Weddings and a Funeral"""" that has the cast member Rupert Vansittart watch """"Braveheart"""" that has the same property""",0.0873003602027893,Thu Apr 20 2023 20:10:15 GMT-0300 (Horário Padrão de Brasília),Braveheart
f3e38d6e-4c4e-4007-b66b-79db1dad2716,1196,"""Like the movies """"Raiders of the Lost Ark"""" and """"Indiana Jones and the Last Crusade"""" that has the director George Lucas watch """"Star Wars: Episode V – The Empire Strikes Back"""" that has the same property""","""Like the movie """"Indiana Jones and the Last Crusade"""" that has the cast member Michael Sheard watch """"Star Wars: Episode V – The Empire Strikes Back"""" that has the same property""",0.1153473928570747,Thu Apr 20 2023 20:10:15 GMT-0300 (Horário Padrão de Brasília),Star Wars: Episode V – The Empire Strikes Back
f3e38d6e-4c4e-4007-b66b-79db1dad2716,1210,"""Like the movies """"Raiders of the Lost Ark"""" and """"Indiana Jones and the Last Crusade"""" that has the director George Lucas watch """"Star Wars: Episode VI – Return of the Jedi"""" that has the same property""","""Like the movie """"Raiders of the Lost Ark"""" that has the producer Howard Kazanjian watch """"Star Wars: Episode VI – Return of the Jedi"""" that has the same property""",0.0961361825466156,Thu Apr 20 2023 20:10:15 GMT-0300 (Horário Padrão de Brasília),Star Wars: Episode VI – Return of the Jedi
f3e38d6e-4c4e-4007-b66b-79db1dad2716,1214,"""Like the movie """"Minority Report"""" that has the genre thriller watch """"Alien"""" that has the same property""","""Like the movie """"Apollo 13"""" and """"The Fifth Element"""" that won or was nominated to the Hugo Award for Best Dramatic Presentation watch """"Alien"""" that has the same property""",0.075014904141426,Thu Apr 20 2023 20:10:15 GMT-0300 (Horário Padrão de Brasília),Alien
dc9db4df-d42a-42cd-879a-e678a69ed5c7,1089,"""Like the movies """"Pulp Fiction"""" and """"Kill Bill Volume 2"""" that has the screenwriter Q3772 watch """"Reservoir Dogs"""" that has the same property""","""Like the movie """"Pulp Fiction"""" that has the cast member Burr Steers watch """"Reservoir Dogs"""" that has the same property""",0.1282147765159607,Sat Apr 22 2023 20:17:14 GMT-0300 (Brasilia Standard Time),Reservoir Dogs
dc9db4df-d42a-42cd-879a-e678a69ed5c7,2329,"""Like the movies """"Memento"""" and """"The Dark Knight"""" that has the genre crime film watch """"American History X"""" that has the same property""","""Like the movie """"Fight Club"""" that has the cast member Edward Norton watch """"American History X"""" that has the same property""",0.1800272017717361,Sat Apr 22 2023 20:17:14 GMT-0300 (Brasilia Standard Time),American History X
dc9db4df-d42a-42cd-879a-e678a69ed5c7,260,"""Like the movies """"Pulp Fiction"""" and """"Memento"""" and """"Amélie"""" that won or was nominated to the Academy Award for Best Writing, Original Screenplay watch """"Star Wars: Episode IV – A New Hope"""" that has the same property""","""Like the movie """"The Matrix"""" that won or was nominated to the Saturn Award for Best Science Fiction Film watch """"Star Wars: Episode IV – A New Hope"""" that has the same property""",0.1372551023960113,Sat Apr 22 2023 20:17:14 GMT-0300 (Brasilia Standard Time),Star Wars: Episode IV – A New Hope
dc9db4df-d42a-42cd-879a-e678a69ed5c7,2762,"""Like the movies """"The Matrix"""" and """"Fight Club"""" and """"Pulp Fiction"""" that has the genre thriller film watch """"The Sixth Sense"""" that has the same property""","""Like the movie """"Pulp Fiction"""" and """"12 Monkeys"""" that has the cast member Bruce Willis watch """"The Sixth Sense"""" that has the same property""",0.1264101713895797,Sat Apr 22 2023 20:17:14 GMT-0300 (Brasilia Standard Time),The Sixth Sense
